entity,ref_distribution,std_ref,avg_ref
http://www.wikidata.org/entity/Q257153,"[4, 5, 1, 6, 1, 2, 3, 5, 2, 5, 1, 3, 3, 4, 6, 4]",1.6571341979453564,3.4375
http://www.wikidata.org/entity/Q24649,"[12, 7, 5, 32, 6, 4, 6, 2, 13, 6, 1, 2, 8, 1, 19, 10, 6, 4, 4, 5, 4, 13, 8, 1, 21, 19, 2]",7.226684281636164,8.185185185185185
http://www.wikidata.org/entity/Q25648,"[3, 5, 1, 4, 9, 2, 2, 1, 4, 1, 4, 4, 4, 1, 1, 2, 5]",2.054617552537998,3.1176470588235294
http://www.wikidata.org/entity/Q265890,"[3, 2, 2]",0.4714045207910317,2.3333333333333335
http://www.wikidata.org/entity/Q265418,"[4, 10, 3, 1]",3.3541019662496847,4.5
http://www.wikidata.org/entity/Q268530,"[2, 3, 3, 2]",0.5,2.5
http://www.wikidata.org/entity/Q27114292,"[16, 1, 3]",6.649979114420001,6.666666666666667
http://www.wikidata.org/entity/Q265169,"[4, 6, 5, 3, 7, 1, 1]",2.166535841157586,3.857142857142857
http://www.wikidata.org/entity/Q27185,"[17]",0.0,17.0
http://www.wikidata.org/entity/Q264238,"[1, 5, 3, 1, 10, 6, 2, 3, 1, 5, 3, 4, 2, 5, 1, 1, 2, 8, 3, 5, 7, 4, 2, 7]",2.432063024585415,3.7916666666666665
http://www.wikidata.org/entity/Q2722359,"[9, 8, 8, 9, 1]",3.03315017762062,7.0
http://www.wikidata.org/entity/Q25814,"[1, 7, 2, 13, 2, 2, 6, 15, 2, 3, 2, 1, 5, 3, 3, 1, 10, 3, 5, 9, 2, 9, 2, 9, 8, 14, 4, 13, 1, 13, 2, 3, 1, 10, 2]",4.349618796339444,5.371428571428571
http://www.wikidata.org/entity/Q270844,"[16, 3, 14, 1, 4, 1, 4, 1, 7, 56, 5, 4, 5, 1, 8, 5, 1, 1, 2, 1, 1, 3, 1, 29, 1, 9, 1, 5, 1, 32, 58, 1]",14.479376497280537,8.8125
http://www.wikidata.org/entity/Q280015,"[6]",0.0,6.0
http://www.wikidata.org/entity/Q272,"[21, 5, 5, 1, 3, 5, 12, 15, 2, 4, 1, 32, 5, 5, 8, 3, 11, 4, 11, 13]",7.457211275000863,8.3
http://www.wikidata.org/entity/Q27585,"[29, 2, 3, 9, 4, 3, 1, 38, 3, 185, 15, 9, 6, 34, 77, 91, 1, 64, 17, 12, 1, 90, 5, 8, 4, 1, 2, 9, 9, 106, 2, 1, 3, 3, 6, 1, 1, 9]",38.72418271403293,22.736842105263158
http://www.wikidata.org/entity/Q284465,"[7, 1, 6, 7, 6, 2, 3, 4, 3, 6, 1, 1, 2, 1, 1]",2.3036203390894663,3.4
http://www.wikidata.org/entity/Q28543,"[5, 2, 1, 7, 1, 2, 1, 2, 6]",2.211083193570267,3.0
http://www.wikidata.org/entity/Q2890234,"[4, 8, 1, 2, 1, 8, 3, 8]",2.9553976043842223,4.375
http://www.wikidata.org/entity/Q2743,"[79, 6, 19, 1, 1, 50, 1, 28, 4, 153, 6, 20, 2, 1, 14, 4, 38, 1, 1, 1, 10, 2, 1, 1, 2, 2, 3, 1, 1, 1, 1, 13, 6, 6, 35, 4, 1, 124, 9, 2, 1, 9, 1]",31.36015253657674,15.488372093023257
http://www.wikidata.org/entity/Q246,"[3, 1, 2, 1, 4, 1, 5, 2, 1, 1, 13, 1, 19, 5, 49, 1, 2, 85, 10, 17, 53, 1, 1, 8, 1, 1, 88, 5, 63, 1, 3, 5, 4, 12, 10, 1, 4, 3, 2, 2, 1, 1, 1, 3, 13, 1, 6, 2, 1, 11, 31, 3, 7, 25, 4, 1, 1, 1, 7, 1, 45, 1, 3, 3, 1, 44, 159, 8, 1, 9]",25.58843807787623,12.657142857142857
http://www.wikidata.org/entity/Q3086695,"[5, 34, 1]",14.70449666674185,13.333333333333334
http://www.wikidata.org/entity/Q27207,"[2, 1, 1, 4, 3, 2, 1, 1, 17, 7, 5, 1, 1, 2, 30, 6, 4, 3, 1, 2, 4, 2, 1, 1, 10, 4, 3, 8, 3, 2, 3, 1, 9, 20, 2, 3, 1, 1, 6, 1, 15, 4, 13, 3, 1, 2, 2, 2, 5, 1, 2, 3]",5.503360995657173,4.461538461538462
http://www.wikidata.org/entity/Q27773,"[3, 2, 1, 3, 5, 3, 4, 1, 6, 1, 8, 3, 4, 1, 24, 3, 3, 7, 1, 1, 7, 2, 9, 1, 5, 1, 2, 2, 4, 1]",4.350734293069261,3.933333333333333
http://www.wikidata.org/entity/Q31444638,"[2, 1]",0.5,1.5
http://www.wikidata.org/entity/Q31444654,"[3, 2]",0.5,2.5
http://www.wikidata.org/entity/Q3151019,"[4, 5]",0.5,4.5
http://www.wikidata.org/entity/Q3257761,"[5, 6, 7]",0.816496580927726,6.0
http://www.wikidata.org/entity/Q3102,"[4, 2, 3, 3, 1]",1.019803902718557,2.6
http://www.wikidata.org/entity/Q3204,"[1, 1, 2, 4]",1.224744871391589,2.0
http://www.wikidata.org/entity/Q3290343,"[4, 3, 10, 4, 2]",2.8000000000000003,4.6
http://www.wikidata.org/entity/Q3267562,"[4, 1, 2, 4, 1, 12, 5]",3.522522287410844,4.142857142857143
http://www.wikidata.org/entity/Q3333382,"[17, 17, 1, 4, 1]",7.429670248402684,8.0
http://www.wikidata.org/entity/Q25314,"[2, 32, 1, 4, 1, 8, 8, 1, 3, 3, 9, 44, 1, 3, 1, 1, 2, 14, 9, 3, 4, 93, 12, 1, 1, 13, 1, 1, 1, 57, 4, 6, 2, 3, 4, 3, 1, 11, 5, 3, 6, 1, 1, 14, 7, 6, 1, 6, 10, 10, 8, 1, 2, 6, 3, 3, 36, 8, 2, 15, 30, 3, 11, 8, 5, 11, 6, 7, 1, 11, 4, 1, 23, 3, 3, 21, 3, 3, 2, 2, 10, 3, 9, 9, 26, 1, 2]",13.301865363284637,8.505747126436782
http://www.wikidata.org/entity/Q3281,"[3, 1, 1, 2, 7, 3, 1, 1, 3, 7, 16, 3, 8, 2, 11, 7]",4.14578098794425,4.75
http://www.wikidata.org/entity/Q3307548,"[1, 4, 1, 1, 5, 3, 1, 1, 3, 1]",1.445683229480096,2.1
http://www.wikidata.org/entity/Q3298,"[1, 2, 12, 5, 7, 1, 11, 14, 1, 2]",4.8207883172775805,5.6
http://www.wikidata.org/entity/Q340709,"[4, 5, 13, 5, 10, 1, 2, 1]",4.044672421840859,5.125
http://www.wikidata.org/entity/Q305718,"[4, 2, 2, 1, 2, 3, 9, 16, 2, 5, 6, 3, 2, 5, 3, 3, 8, 8, 1, 3, 4, 1, 3, 4, 3, 3, 5, 8, 3, 1, 2]",3.0741783163146996,4.032258064516129
http://www.wikidata.org/entity/Q337267,"[1, 12, 11, 3, 5, 3, 2, 3]",3.905124837953327,5.0
http://www.wikidata.org/entity/Q344299,"[2, 7, 2, 2, 4, 2]",1.863389981249825,3.1666666666666665
http://www.wikidata.org/entity/Q353936,"[13, 1, 14, 8]",5.1478150704935,9.0
http://www.wikidata.org/entity/Q359293,"[2, 5, 13, 2, 4]",4.069397989875161,5.2
http://www.wikidata.org/entity/Q3641631,"[1, 120, 2, 11, 2, 1, 1]",41.07732876874432,19.714285714285715
http://www.wikidata.org/entity/Q367660,"[1, 2, 5, 1, 3, 1, 2, 1, 1, 2, 2, 2, 4, 2, 1, 2, 2, 3, 2, 2, 5]",1.1799534946060826,2.1904761904761907
http://www.wikidata.org/entity/Q29536,"[3, 28, 4, 1, 8, 1, 1, 1, 3, 5, 5, 30, 4, 2, 5, 31, 1, 115, 41, 17, 25, 21, 1, 1, 9, 12, 1, 59, 7, 77, 6, 8, 5, 1, 4, 19, 5, 7, 2, 35, 11, 26, 11, 1, 7, 6, 43, 4, 16, 3, 18, 32, 3, 2, 1, 9, 5, 1, 27, 26, 5]",19.95026064386452,14.229508196721312
http://www.wikidata.org/entity/Q375,"[2, 1, 2, 1, 4, 2, 102, 1, 6, 1, 2, 2, 1, 1, 3, 6, 3, 1, 8, 1, 1, 1, 1, 6, 4, 7, 11, 8, 12, 6, 8, 11, 2, 8, 1, 3]",16.44350597922745,6.666666666666667
http://www.wikidata.org/entity/Q379282,"[15, 13, 4, 1, 3, 2, 11]",5.3718844791323335,7.0
http://www.wikidata.org/entity/Q376596,"[2, 3, 1, 1, 5, 5, 1, 12, 140, 1, 32, 1, 1, 1, 4, 8, 2, 2, 43, 15, 2, 16, 4, 1, 2, 8, 1, 24, 3, 2, 5, 5, 16]",24.688918561259783,11.181818181818182
http://www.wikidata.org/entity/Q30461,"[1, 3, 37, 5, 4, 2, 1, 1, 1, 1, 35, 1, 4, 1, 3, 12, 1, 1, 1, 1, 2, 2, 1, 4, 4, 3, 2, 1, 2, 1, 45, 1, 21, 1, 2, 28, 4, 1, 10, 3, 1, 10, 1, 1]",10.393174611849677,6.068181818181818
http://www.wikidata.org/entity/Q383845,"[1, 9, 2, 1, 5, 2, 2, 1, 3, 1, 2, 1]",2.254624876411447,2.5
http://www.wikidata.org/entity/Q387284,"[5, 4, 7, 33, 1]",11.661903789690601,10.0
http://www.wikidata.org/entity/Q36834,"[15, 11, 4, 1, 1, 3, 3, 4, 14, 7, 2, 2, 3, 2, 3, 1, 25, 1, 4, 1, 1, 4, 4, 14, 2, 3, 1, 5, 1, 3, 1, 5, 1, 2, 1, 5, 2, 2, 2, 1, 2, 1, 1]",4.800621917525306,3.9767441860465116
http://www.wikidata.org/entity/Q38817,"[2, 1, 5, 9, 18, 1, 2]",5.778213833187625,5.428571428571429
http://www.wikidata.org/entity/Q386854,"[3, 2, 2, 9, 4, 1, 1, 2, 1, 2, 9, 2, 3, 2]",2.5485089678444677,3.0714285714285716
http://www.wikidata.org/entity/Q36180,"[1, 6, 7, 3, 2, 1, 4, 5, 4, 2, 1, 1, 1, 9, 4, 59, 2, 46, 3, 14, 1, 2, 2, 1, 8, 1, 1, 3, 19, 3, 1, 1, 3, 4, 1, 37, 1, 2, 1, 1, 1, 3, 6, 1, 10, 1, 1, 4, 2, 7, 1, 34, 1, 5, 6, 5, 2, 1, 1, 1]",10.971921233565048,6.016666666666667
http://www.wikidata.org/entity/Q36192,"[4, 1, 6, 5, 12, 3, 1, 1, 3, 2, 57, 2, 10, 4, 2, 1, 16, 1, 8, 6, 2, 2, 22, 3, 1, 4, 1, 6, 4, 2, 1, 4, 3, 20, 1, 3, 1, 2, 1, 4, 1, 4, 2, 2, 3, 61, 1, 1, 10, 1, 28, 3, 9, 9, 4, 12, 1, 2, 10, 12, 2, 3, 1, 9, 12, 5, 1, 9, 17, 2, 7]",10.433416474458312,6.704225352112676
http://www.wikidata.org/entity/Q41800,"[1, 6, 23, 7, 1, 6, 6]",6.874976808866266,7.142857142857143
http://www.wikidata.org/entity/Q388170,"[4, 16, 5, 88, 17, 6, 24, 37, 42, 1, 1, 8]",24.107830678018296,20.75
http://www.wikidata.org/entity/Q429088,"[13, 17, 2, 12]",5.522680508593631,11.0
http://www.wikidata.org/entity/Q3335,"[205, 3, 9, 6, 1, 2, 6, 3, 6, 11, 165, 18, 12, 7, 10, 2, 1, 42, 56, 4, 1, 25, 3, 7, 22, 15, 2, 1, 12, 2, 5, 3, 1, 97, 12, 1, 2, 26, 150, 2, 2, 4, 1, 6, 2, 24, 6, 2, 1, 14, 11, 20, 21, 5, 32, 50, 43, 8, 3, 7, 9, 1, 15, 5, 4, 1, 19, 1, 2, 5, 9, 1, 30, 6, 19, 16, 27, 3, 3, 17]",34.50541397737462,17.6625
http://www.wikidata.org/entity/Q377,"[2, 3, 1, 29, 68, 1, 4, 8, 6, 22, 11, 2, 1, 10, 3, 2, 6, 1, 6, 1, 1, 1, 1, 1, 6, 2, 8, 1, 4, 3, 26, 3, 8, 2, 4, 1, 3, 3, 8, 1, 1]",11.62051151730658,6.7073170731707314
http://www.wikidata.org/entity/Q38066,"[3, 47, 10, 5, 7, 13, 33, 7, 16, 1, 31, 10, 11, 131, 1, 29, 9, 24, 8, 20, 4, 16, 13, 1, 1, 1, 103, 3, 28, 27, 9, 106, 2, 88, 1, 1, 13, 5, 1, 3, 1, 4, 6, 23, 122, 18, 1, 6, 19, 22, 7, 23, 6, 13, 31, 1, 81, 14]",30.730097336048196,21.379310344827587
http://www.wikidata.org/entity/Q43091,"[1, 4, 1, 1, 2, 2, 8, 1, 18, 1, 2, 6, 5, 3, 8, 1, 6, 1, 1, 2, 1, 1, 2, 2, 27, 3, 1, 9, 3, 4, 6, 2, 1, 3, 8, 1, 4, 5, 15, 4, 1, 33, 2, 27, 16, 14, 3, 8, 12, 2, 2, 3, 10, 1, 2, 1, 4]",6.905420052418141,5.56140350877193
http://www.wikidata.org/entity/Q45418,"[12, 1, 4, 5, 12, 21, 9, 17, 35, 4, 1, 11, 21, 4, 2, 2, 1, 1, 1, 3, 11, 7, 4, 21, 21]",8.751137068975664,9.24
http://www.wikidata.org/entity/Q400,"[13, 4, 78, 9, 100, 7, 52, 4, 20, 7, 14, 4, 4, 65, 35, 154, 2, 52, 2, 5, 13, 111, 41, 16, 135, 8, 43, 119, 134, 5, 6, 7, 8, 15, 7, 67, 44, 40, 23, 9, 1, 14, 99, 7, 137, 7, 2, 13, 34, 28, 7, 50, 130]",43.780505308520816,37.943396226415096
http://www.wikidata.org/entity/Q45982,"[11, 20, 10, 1, 1, 4, 1]",6.663945022680343,6.857142857142857
http://www.wikidata.org/entity/Q42973,"[3, 2, 6, 4, 1, 6, 4, 6, 5, 1, 1, 17, 23, 6, 11, 1, 2, 6, 45, 11, 14, 1, 6, 1, 6, 3, 2, 1, 3, 4, 5, 2, 1, 1, 4, 15, 3, 3, 1, 10, 4, 5, 28, 4, 2, 2, 4, 10, 3, 1, 1, 2, 1, 12, 5]",7.628870782854276,6.0181818181818185
http://www.wikidata.org/entity/Q410,"[4, 1, 22, 6, 83, 4, 6, 18, 1, 13, 8, 12, 57, 1, 2, 17, 29, 1, 7, 99, 2, 17, 9, 2, 2, 1, 15, 3, 4, 3, 19, 50, 6, 1, 103, 63, 1, 5, 1, 17, 3, 2, 2, 6, 21, 3, 3, 24, 136, 15, 30, 39, 2, 4, 3, 1, 12, 1, 4, 5, 9, 2, 10, 15, 16, 2, 2, 2, 12]",25.97347296852365,15.956521739130435
http://www.wikidata.org/entity/Q46392,"[2, 1, 2, 6, 20, 1, 2, 1, 7, 18, 9, 1, 6, 2, 3, 3, 5, 6, 4, 1, 14]",5.429824416800133,5.428571428571429
http://www.wikidata.org/entity/Q45594,"[4, 2, 5, 1, 1, 1, 9, 15, 8, 3, 1, 1, 7, 9, 1, 5, 1, 2, 2, 1, 1, 5, 5, 1, 3, 7, 1, 6, 1, 1, 8, 3, 2, 6, 8]",3.315517012657979,3.914285714285714
http://www.wikidata.org/entity/Q460039,"[1, 28, 2, 3, 1, 1, 1, 1, 4, 3, 9, 2, 24]",8.751669325124857,6.153846153846154
http://www.wikidata.org/entity/Q479102,"[1, 1, 2, 26, 1, 13]",9.392668535736915,7.333333333333333
http://www.wikidata.org/entity/Q470137,"[17, 1, 12, 1, 37, 2, 31, 11]",12.854960132182441,14.0
http://www.wikidata.org/entity/Q465501,"[10, 2, 1, 51, 42, 8, 4, 3, 6, 5, 3, 3, 6, 1, 6, 2, 2, 2, 1, 1, 2, 3, 3]",12.39641389695931,7.260869565217392
http://www.wikidata.org/entity/Q479716,"[20, 1, 12, 1, 2, 3, 1, 7, 3]",6.1483712587808546,5.555555555555555
http://www.wikidata.org/entity/Q43416,"[16, 22, 21, 15, 2, 4, 1, 2, 12, 4, 15, 6, 18, 22, 3, 85, 5, 13, 41, 16, 87, 15, 108, 1, 233, 16, 57, 2, 32, 11, 2, 33, 38, 2, 4, 15, 1, 1, 3, 4, 8, 7, 5, 1, 5, 8, 3, 12, 2, 54, 2, 18, 1, 2, 3, 7, 2, 5, 3, 88, 28, 5, 2, 1, 68, 5, 16, 91, 1, 20]",35.580460700691745,20.87142857142857
http://www.wikidata.org/entity/Q434,"[14, 8, 2, 2, 1, 2, 6, 2, 1, 37, 1, 1, 1, 2, 13, 2, 4, 72, 15, 5, 6, 1, 7, 1, 3, 1, 3, 2, 2, 4, 3, 3, 7, 1, 7, 4, 3, 2, 1, 2, 9, 2, 2, 2, 1, 1, 1, 1, 7, 12, 2, 14, 1, 1, 3, 19, 3, 4, 1, 12, 1, 2, 9, 1, 7, 3, 1, 3, 19, 1, 1, 2]",9.791932620501656,5.583333333333333
http://www.wikidata.org/entity/Q489774,"[8, 7, 7]",0.4714045207910317,7.333333333333333
http://www.wikidata.org/entity/Q487265,"[1, 11, 13, 9, 10, 3, 1, 4, 1, 1, 14, 10, 9, 20, 22, 9, 13, 1]",6.361535648133172,8.444444444444445
http://www.wikidata.org/entity/Q493858,"[1, 12, 3]",4.784233364802441,5.333333333333333
http://www.wikidata.org/entity/Q486748,"[3, 2, 1, 3, 1, 1, 1, 4, 2, 1, 2, 1, 3, 1, 1, 8, 2, 1, 1, 6, 2, 1, 3, 2, 8, 2]",1.984033904081374,2.423076923076923
http://www.wikidata.org/entity/Q49759,"[1, 19, 7, 2, 1, 4, 5, 2, 2, 2, 12, 7]",5.169354139756941,5.333333333333333
http://www.wikidata.org/entity/Q430,"[69, 1, 1, 174, 2, 1, 1, 1, 3, 32, 15, 24, 26, 35, 183, 42, 1, 140, 1, 317, 24, 15, 124, 23, 1, 34, 259, 10, 2, 53, 69, 25, 34, 7, 7, 14, 1, 3, 10, 1, 173, 2, 2, 1, 2, 3, 10, 1, 1, 1, 3, 2, 1, 1, 11, 4, 4, 1, 11, 19, 9, 1, 1, 52, 24, 54, 4, 1, 2, 1, 1, 1, 140, 133, 4, 3, 9, 31, 24, 6, 21, 1, 38, 6, 34, 3, 12, 1, 1, 9, 13, 7, 1, 4, 11, 1, 1, 1]",54.76943075846231,27.591836734693878
http://www.wikidata.org/entity/Q48221,"[64, 1, 9, 9, 4, 1, 8, 1, 3, 7, 17, 9, 9, 8, 12, 1, 4, 1, 1, 10, 2, 1, 13, 10, 3, 9, 1, 11, 14, 1]",11.365835746755371,8.133333333333333
http://www.wikidata.org/entity/Q489,"[1, 8, 6, 40, 2, 5, 2, 1, 2, 12, 7, 224, 38, 2, 7, 8, 4, 20, 4, 12, 6, 2, 3, 1, 1, 10, 15, 48, 22, 3, 5, 3, 7, 5, 1]",37.52632817266364,15.342857142857143
http://www.wikidata.org/entity/Q46706,"[4, 11, 6, 10, 6, 23, 1, 4, 1, 2, 19, 4, 5, 2, 5, 16, 20, 14, 10, 7, 1, 50, 1, 2, 9, 6, 8, 1, 9, 10, 11, 9, 1, 1, 10, 9, 5, 33, 1, 2, 1, 12, 16, 9, 1, 5, 6, 11, 2, 9, 5]",8.724146184217606,8.352941176470589
http://www.wikidata.org/entity/Q5203792,"[10, 4]",3.0,7.0
http://www.wikidata.org/entity/Q518390,"[2, 3, 6, 6, 1, 2, 4, 2, 4, 4, 3]",1.5534552264213692,3.3636363636363638
http://www.wikidata.org/entity/Q506002,"[1, 9, 5, 6, 1, 1, 1, 1, 10, 2, 14, 3, 7, 6, 3, 1, 3, 3, 9, 4, 1, 7, 2, 1, 7, 5]",3.4187526705635207,4.346153846153846
http://www.wikidata.org/entity/Q51677,"[9, 2, 1, 19, 75, 11, 2, 4, 85, 18, 82, 44, 2, 1, 6, 2, 3, 1, 9]",28.207089342870454,19.789473684210527
http://www.wikidata.org/entity/Q551835,"[15, 11, 6, 57, 4, 7]",18.390818965511627,16.666666666666668
http://www.wikidata.org/entity/Q549322,"[1, 2, 2, 2, 5, 10, 117, 1, 3, 3, 2, 2, 1, 1, 2, 1]",27.793251766391062,9.6875
http://www.wikidata.org/entity/Q49024,"[1, 10, 33, 5, 6, 1, 5, 2, 11, 4, 6, 13, 35, 30, 3, 4, 19, 12, 1, 3, 1, 1, 20, 2, 2, 7, 1, 6, 4, 1, 5, 1, 1, 10, 12, 2, 1, 2, 2, 2, 1, 14, 1, 11]",8.48418558016488,7.136363636363637
http://www.wikidata.org/entity/Q552300,"[16, 1, 15, 16, 1, 14, 9, 15, 17, 1, 5, 4, 4, 17, 17, 16, 2, 11]",6.354982491646677,10.055555555555555
http://www.wikidata.org/entity/Q54829,"[36, 1, 10, 4, 39, 1, 3, 1, 1, 4, 6, 4, 2, 3, 6, 3, 3, 7, 1, 4, 4, 13]",10.058506535217257,7.090909090909091
http://www.wikidata.org/entity/Q56911,"[6, 11, 6, 1, 1, 2, 11, 2, 4]",3.7251232476089355,4.888888888888889
http://www.wikidata.org/entity/Q568286,"[3, 4, 2, 2, 1, 8, 1, 5, 2, 9, 1, 4, 12, 1]",3.3266088634842905,3.9285714285714284
http://www.wikidata.org/entity/Q580340,"[3, 34, 1, 1]",14.02453207775575,9.75
http://www.wikidata.org/entity/Q5173,"[4, 2, 4, 27, 1, 1, 2, 8, 1, 16, 4, 3, 41, 47, 18, 1, 2, 37, 2, 1, 2, 8, 1, 1, 2, 6, 1, 25, 1, 1, 2, 2, 9, 6, 1, 1, 1, 11, 2, 1, 2, 1, 6, 1, 2]",11.056219968868204,7.066666666666666
http://www.wikidata.org/entity/Q578269,"[2, 3, 3, 1, 28, 2, 3, 5, 1, 2, 12, 7, 3, 7, 1, 18, 1, 9, 3, 1, 15, 3]",6.687227247855631,5.909090909090909
http://www.wikidata.org/entity/Q583479,"[4, 2, 5, 9, 18, 6, 17, 1, 4, 3, 4, 9, 6, 1, 4, 13, 6, 3, 3]",4.818592799261726,6.2105263157894735
http://www.wikidata.org/entity/Q56000,"[1, 12, 3, 41, 23, 1, 2, 40, 65, 7, 25, 9, 69, 16, 1, 6, 1, 27, 1, 4, 1, 8, 16, 5, 1, 6, 2, 2, 4, 2, 6, 5, 9, 41, 5, 3, 1, 1, 1, 1, 21]",16.73814140671952,12.073170731707316
http://www.wikidata.org/entity/Q584540,"[3, 1, 1, 5, 1, 5, 3, 1, 1, 3, 1, 2, 1, 1, 11, 1, 1, 3, 3, 2]",2.3345235059857505,2.5
http://www.wikidata.org/entity/Q4692,"[9, 96, 1, 1, 4, 5, 6, 2, 4, 1, 7, 2, 19, 7, 1, 6, 97, 4, 21, 131, 123, 9, 96, 137, 5, 5, 1, 7, 123, 1, 1, 3, 11, 4, 5, 4, 1, 1, 1, 31, 2, 3, 4, 123, 4, 1, 1, 43, 6, 1, 18, 7, 3, 15, 66, 1, 47, 22, 1, 4, 6, 151, 7, 22, 1, 1, 3, 6, 1, 3, 66, 154, 2, 4, 3, 3, 1, 5, 42, 2, 1, 140, 1, 3, 7, 2]",41.43183001835124,23.27906976744186
http://www.wikidata.org/entity/Q593,"[3, 5, 2, 7, 7, 1, 1, 2]",2.345207879911715,3.5
http://www.wikidata.org/entity/Q59183,"[6, 1, 3, 1, 22, 3, 7, 1, 4, 1, 1, 1, 1, 2, 1, 5, 1]",4.983016137540558,3.588235294117647
http://www.wikidata.org/entity/Q597600,"[3, 4, 5, 2, 4, 1, 1]",1.456862718169367,2.857142857142857
http://www.wikidata.org/entity/Q59243,"[6, 1, 11, 2, 4, 8, 16, 1, 2, 25, 3, 2, 5, 6, 3, 2, 4, 9, 3, 3, 41, 3, 1, 2, 3, 3, 10]",8.512074857597547,6.62962962962963
http://www.wikidata.org/entity/Q58968,"[11, 4, 12, 5, 2, 2, 17, 37, 28, 8, 7, 44, 6, 1, 1, 16, 2, 3, 5, 2, 2, 2, 11, 42, 4, 2, 4, 2, 3, 6, 1, 2, 18]",11.675124836373426,9.454545454545455
http://www.wikidata.org/entity/Q557,"[9, 14, 3, 7, 1, 27, 2, 2, 34, 16, 1, 56, 13, 13, 14, 36, 13, 22, 23, 1, 10, 6, 59, 26, 8, 8, 10, 1, 2, 36, 6, 28, 1, 3, 29, 17, 29, 5, 8, 50, 23, 2, 2, 13, 8, 30, 13, 11, 6, 37]",14.562472317570254,15.88
http://www.wikidata.org/entity/Q615394,"[6, 18, 18, 18, 9]",5.230678732248808,13.8
http://www.wikidata.org/entity/Q616753,"[7, 2, 15, 5, 5, 5, 1, 5, 14, 16, 13, 1]",5.330077130982461,7.416666666666667
http://www.wikidata.org/entity/Q6418545,"[4]",0.0,4.0
http://www.wikidata.org/entity/Q643996,"[1, 2]",0.5,1.5
http://www.wikidata.org/entity/Q618238,"[1, 4, 3, 5, 3, 5, 4, 3, 8, 5, 10, 1, 3, 3, 5, 9, 6, 6]",2.4037008503093262,4.666666666666667
http://www.wikidata.org/entity/Q62449,"[1, 18, 5, 2, 23, 13, 17, 7, 4, 2, 6, 4, 1, 29, 23, 11, 13, 6]",8.358665201491041,10.277777777777779
http://www.wikidata.org/entity/Q618710,"[6, 5, 4, 10, 3, 19, 19, 1, 5, 2, 1, 1, 4, 2, 1, 2, 6, 4, 11, 5, 5, 1, 1, 1]",5.003991462378364,4.958333333333333
http://www.wikidata.org/entity/Q5119,"[1, 6, 2, 6, 1, 3, 1, 1, 15, 1, 2, 1, 7, 3, 1, 23, 1, 44, 10, 3, 2, 2, 2, 4, 2, 3, 6, 1, 1, 2, 1, 1, 2, 6, 1, 4, 1, 2, 1, 1, 1, 1, 9, 7, 2, 2, 3, 7, 3, 24, 1, 2, 4, 1, 5, 17, 1, 2, 3, 1, 1, 1, 2, 11, 10, 1, 2, 1]",6.783158974603241,4.4411764705882355
http://www.wikidata.org/entity/Q655556,"[5, 4, 3, 2, 1, 3, 4]",1.2453996981544782,3.142857142857143
http://www.wikidata.org/entity/Q627325,"[2, 33, 20, 9, 5, 1, 4, 18, 1, 1, 2, 3, 2, 3, 7, 1, 3, 1, 1, 1]",8.16639455328972,5.9
http://www.wikidata.org/entity/Q6658,"[3, 7, 2, 20, 2]",6.8527366796047255,6.8
http://www.wikidata.org/entity/Q595,"[68, 7, 5, 19, 6, 3, 7, 4, 6, 33, 30, 9, 143, 2, 9, 5, 1, 2, 5, 8, 12, 24, 6, 5, 4, 2, 3, 2, 3, 3, 2, 7, 23, 2, 25, 7, 3, 4, 3, 2, 6, 1, 1, 29, 1, 1, 13]",22.734318838612282,12.042553191489361
http://www.wikidata.org/entity/Q65707,"[11, 6, 5, 7, 9, 4, 5, 3, 3, 2, 9, 9]",2.782634642844,6.083333333333333
http://www.wikidata.org/entity/Q66705,"[1, 3, 2, 20, 1, 1, 15, 3, 2, 1, 1]",6.243012623050689,4.545454545454546
http://www.wikidata.org/entity/Q66768,"[4, 18, 3, 1, 3, 3, 1, 1]",5.3091901453988255,4.25
http://www.wikidata.org/entity/Q658371,"[1, 3, 1, 1, 1, 16, 3, 4, 1, 2, 1, 2, 1, 4, 1, 1, 3, 1, 1, 4, 3, 2, 3, 3, 1, 4]",2.9098892799042675,2.6153846153846154
http://www.wikidata.org/entity/Q6539,"[7, 3, 27, 1, 4, 2, 14, 2, 3, 5, 5, 73, 30, 1, 6, 80, 1, 1, 4, 5, 1, 8, 39, 3, 1, 21, 9, 23, 1, 23, 8, 9, 7, 1, 33, 3, 13, 9, 54, 1, 7, 1, 6]",18.258879908446932,12.906976744186046
http://www.wikidata.org/entity/Q6836765,"[12]",0.0,12.0
http://www.wikidata.org/entity/Q674413,"[2]",0.0,2.0
http://www.wikidata.org/entity/Q66854,"[1, 3, 12, 15, 1, 2, 2, 3, 2, 3, 1, 1, 2]",4.285657931441267,3.6923076923076925
http://www.wikidata.org/entity/Q685935,"[1, 2, 6, 5, 3, 7, 3, 1, 7]",2.282515398241571,3.888888888888889
http://www.wikidata.org/entity/Q674067,"[6, 3, 7, 2, 1, 2, 2, 22, 15, 1, 4, 10, 14, 1, 8, 5, 7, 6, 1, 1, 2, 11, 2, 1, 1, 3]",5.2386817981481295,5.3076923076923075
http://www.wikidata.org/entity/Q693461,"[7, 5, 1, 1, 18, 8, 2, 7, 4, 8, 1, 9, 8, 7]",4.340130723132375,6.142857142857143
